x,y,z,collapse_count,last_collapsed_at
26,27,26,6,92.0
26,27,27,1,53.11083788268238
26,27,28,2,42.0
26,27,29,3,22.369511498752324
26,27,30,2,72.78983060444833
26,27,31,3,40.03141155805637
26,27,32,2,30.06294654141568
26,27,33,2,71.0
26,27,34,2,53.13523627656009
26,27,35,5,60.659550612541366
26,27,36,3,51.258037349904235
26,27,37,1,47.71609220858708
26,27,38,1,39.61419386056226
26,27,39,0,
26,27,40,6,77.0
26,27,41,1,31.365449368667694
26,27,42,4,52.03343177517082
26,27,43,1,29.660284788759263
26,27,44,1,20.779565186589544
26,27,45,4,98.0
26,27,46,5,60.32750076508772
26,27,47,1,36.138582169426854
26,27,48,3,53.18210935458119
26,27,49,3,88.0
26,28,0,1,22.619158618674547
26,28,1,5,78.08080511082142
26,28,2,1,40.32266463293755
26,28,3,1,70.0
26,28,4,3,73.0
26,28,5,3,34.47475417555619
26,28,6,1,2.4859467210236863
26,28,7,1,63.0
26,28,8,1,20.22357946746679
26,28,9,1,48.624973311526475
26,28,10,3,71.58632931856924
26,28,11,0,
26,28,12,2,94.0
26,28,13,1,70.77923481185537
26,28,14,2,55.0
26,28,15,0,
26,28,16,0,
26,28,17,2,63.0
26,28,18,0,
26,28,19,3,67.0
26,28,20,2,41.0
26,28,21,5,74.2843654513228
26,28,22,6,51.831018687196135
26,28,23,1,33.09518214632758
26,28,24,2,67.49216066527242
26,28,25,0,
26,28,26,1,98.0
26,28,27,3,29.207909507918785
26,28,28,1,65.54354661272284
26,28,29,1,83.54822713198324
26,28,30,2,99.0
26,28,31,3,91.0
26,28,32,2,65.83434118149621
26,28,33,1,31.986677891520113
26,28,34,0,
26,28,35,2,25.602533238646068
26,28,36,0,
26,28,37,2,52.0
26,28,38,1,26.733068006581984
26,28,39,1,82.50671352238116
26,28,40,3,47.859966500325406
26,28,41,5,70.0
26,28,42,4,67.0
26,28,43,2,35.22318413233652
26,28,44,3,77.42069520505063
26,28,45,1,40.336973272082915
26,28,46,5,92.0
26,28,47,2,38.36624468406337
26,28,48,1,14.841282112981617
26,28,49,0,
26,29,0,3,51.0
26,29,1,4,63.96745965953453
26,29,2,1,41.0
26,29,3,1,78.0
26,29,4,2,44.0
26,29,5,2,9.540421523121807
26,29,6,0,
26,29,7,1,51.09869011014991
26,29,8,1,25.0
26,29,9,3,59.328369004165204
26,29,10,3,79.67456874547156
26,29,11,4,60.10775563549256
26,29,12,2,64.82339060231634
26,29,13,4,89.0
26,29,14,1,87.05751835683053
26,29,15,4,89.0
26,29,16,3,72.0
26,29,17,2,73.0
26,29,18,4,70.84606975259176
26,29,19,2,32.66428139224938
26,29,20,4,81.0
26,29,21,2,77.0
26,29,22,1,37.673463892480676
26,29,23,2,57.36654780550834
26,29,24,1,19.793757505393014
26,29,25,2,78.0
26,29,26,2,86.39874488768271
26,29,27,1,23.0
26,29,28,1,87.0
26,29,29,4,66.29262233879969
26,29,30,0,
26,29,31,4,87.54217864030412
26,29,32,4,84.0
26,29,33,3,35.7893971400304
26,29,34,2,37.0
26,29,35,2,98.0
26,29,36,1,16.0
26,29,37,3,33.16203714076496
26,29,38,3,69.52656391862173
26,29,39,1,21.809842605886583
26,29,40,1,77.0
26,29,41,1,7.75305724988744
26,29,42,2,58.0
26,29,43,2,8.080943866516447
26,29,44,0,
26,29,45,0,
26,29,46,2,23.736577918798186
26,29,47,2,79.0
26,29,48,1,23.28851659453593
26,29,49,1,87.0
26,30,0,2,58.708420460920856
26,30,1,3,61.287443921345705
26,30,2,3,66.5776383875869
26,30,3,1,46.0
26,30,4,1,19.0
26,30,5,1,8.27857597539394
26,30,6,3,53.682121841910686
26,30,7,0,
26,30,8,3,90.0
26,30,9,2,30.0
26,30,10,1,12.679036804671961
26,30,11,1,1.6330711220579945
26,30,12,3,65.5854674520517
26,30,13,2,45.347733053440784
26,30,14,4,70.82705498254666
26,30,15,2,76.11200948359524
26,30,16,3,63.0
26,30,17,3,16.28181474093413
26,30,18,1,17.898264132589482
26,30,19,2,74.70430171270816
26,30,20,1,97.0
26,30,21,1,58.716239573444554
26,30,22,2,29.46524963408603
26,30,23,2,71.0
26,30,24,1,33.074546610556986
26,30,25,4,71.6551856453915
26,30,26,3,52.29656689831063
26,30,27,3,66.0
26,30,28,1,50.0
26,30,29,1,55.529706434593415
26,30,30,2,54.0
26,30,31,2,29.0
26,30,32,1,81.95773989702141
26,30,33,3,48.91657524219889
26,30,34,2,97.0
26,30,35,2,86.0
26,30,36,1,25.0
26,30,37,3,83.0
26,30,38,0,
26,30,39,3,92.0
26,30,40,4,91.0
26,30,41,1,11.0
26,30,42,4,53.56741128962318
26,30,43,1,42.0
26,30,44,3,55.85801947904958
26,30,45,2,88.0
26,30,46,1,34.0
26,30,47,3,79.14126105970095
26,30,48,3,51.94562170074031
26,30,49,5,38.47511990216189
26,31,0,2,61.0
26,31,1,3,64.03697413671756
26,31,2,0,
26,31,3,1,17.52056335629682
26,31,4,1,72.03215129858387
26,31,5,2,66.0
26,31,6,2,24.388362111243833
26,31,7,3,95.0
26,31,8,1,99.0
26,31,9,2,83.0
26,31,10,3,90.0
26,31,11,2,99.0
26,31,12,0,
26,31,13,1,30.0
26,31,14,3,86.81913219167213
26,31,15,2,37.993323159246984
26,31,16,3,54.21593243038105
26,31,17,5,98.0
26,31,18,1,100.0
26,31,19,3,26.164498506318726
26,31,20,3,73.78821356388015
26,31,21,2,40.0
26,31,22,0,
26,31,23,3,53.9040204224939
26,31,24,1,16.0
26,31,25,1,52.0
26,31,26,1,36.0
26,31,27,4,53.680408130252424
26,31,28,0,
26,31,29,2,58.365051683137814
26,31,30,2,78.46268887549323
26,31,31,1,55.60434444291234
26,31,32,4,47.46368389125835
26,31,33,0,
26,31,34,3,100.0
26,31,35,0,
26,31,36,5,50.94113167432732
26,31,37,4,83.22405630033218
26,31,38,2,48.0
26,31,39,1,30.0
26,31,40,2,60.137307432244896
26,31,41,4,37.49074319442109
26,31,42,1,70.15407797659981
26,31,43,3,54.1013159680589
26,31,44,3,71.64746494878152
26,31,45,1,66.50906550813808
26,31,46,2,97.0
26,31,47,0,
26,31,48,1,93.0
26,31,49,0,
26,32,0,2,12.316628046588233
26,32,1,2,32.4172105813105
26,32,2,1,65.39146168740065
26,32,3,2,30.987640048747572
26,32,4,5,77.02835282477676
26,32,5,1,29.352662930421328
26,32,6,2,32.81798383813948
26,32,7,2,38.0
26,32,8,3,75.59479166838112
26,32,9,1,55.0
26,32,10,4,73.0
26,32,11,1,39.608923301225175
26,32,12,2,50.43462249194175
26,32,13,1,59.18359751653882
26,32,14,1,62.576267086867375
26,32,15,1,80.97317189735078
26,32,16,2,45.72294326034627
26,32,17,4,43.51612680399476
26,32,18,1,3.811888899255469
26,32,19,3,15.138675081498219
26,32,20,3,77.27009847060789
26,32,21,2,34.186562626160374
26,32,22,0,
26,32,23,1,76.0
26,32,24,1,80.0
26,32,25,2,51.0
26,32,26,2,48.821704653313915
26,32,27,0,
26,32,28,2,40.95653054745245
26,32,29,1,35.84191567844759
26,32,30,0,
26,32,31,2,88.0
26,32,32,4,79.57324335687758
26,32,33,3,72.5837346107058
26,32,34,1,53.18024420764472
26,32,35,1,41.74830767888689
26,32,36,1,95.0
26,32,37,2,62.209371398701066
26,32,38,2,67.0
26,32,39,2,84.48740336643283
26,32,40,1,89.0
26,32,41,0,
26,32,42,2,23.471361292088456
26,32,43,2,87.0
26,32,44,1,75.51099021115606
26,32,45,2,45.960430798693274
26,32,46,1,64.0
26,32,47,4,65.06230394918946
26,32,48,3,65.0
26,32,49,2,87.0
26,33,0,1,96.0
26,33,1,6,56.85067583349538
26,33,2,1,11.0
26,33,3,2,49.71663045537344
26,33,4,1,14.148845290950115
26,33,5,0,
26,33,6,1,60.457427688639186
26,33,7,2,32.21593814583338
26,33,8,5,61.72069536869048
26,33,9,2,55.516434961228136
26,33,10,1,49.69605739993546
26,33,11,3,88.0
26,33,12,2,61.0
26,33,13,1,19.71546333936158
26,33,14,3,98.0
26,33,15,5,45.92173373809782
26,33,16,2,98.0
26,33,17,3,89.0
26,33,18,2,77.58971100834178
26,33,19,2,91.0
26,33,20,3,78.0
26,33,21,1,36.21389526334141
26,33,22,4,75.0
26,33,23,5,94.0
26,33,24,2,53.814488421612566
26,33,25,3,52.0
26,33,26,2,36.0
26,33,27,1,32.43883848723253
26,33,28,3,46.72746800970366
26,33,29,4,69.29424655741063
26,33,30,3,81.0
26,33,31,2,11.608366708155895
26,33,32,3,70.0
26,33,33,2,33.04608049463352
26,33,34,2,85.0
26,33,35,2,62.76484266492468
26,33,36,0,
26,33,37,1,39.60697672155825
26,33,38,2,74.0
26,33,39,2,75.70036076343872
26,33,40,3,45.891316617376035
26,33,41,2,96.0
26,33,42,2,17.23127034278771
26,33,43,2,61.0
26,33,44,2,40.0
26,33,45,4,34.63663664090048
26,33,46,1,32.0
26,33,47,0,
26,33,48,0,
26,33,49,2,53.63106729923548
26,34,0,2,38.78859310223461
26,34,1,5,51.0
26,34,2,3,69.0
26,34,3,4,43.973067046437805
26,34,4,3,43.6458647981829
26,34,5,3,77.32148242445392
26,34,6,1,40.0
26,34,7,1,51.64601591404198
26,34,8,0,
26,34,9,5,84.0
26,34,10,0,
26,34,11,1,52.22201031648495
26,34,12,3,99.0
26,34,13,4,51.07904625161959
26,34,14,2,52.769526025504916
26,34,15,3,78.0
26,34,16,4,58.479399685824745
26,34,17,3,54.436750876311
26,34,18,1,84.08084482290182
26,34,19,2,45.0
26,34,20,4,96.0
26,34,21,1,88.0
26,34,22,1,56.5581479013484
26,34,23,0,
26,34,24,2,78.0
26,34,25,1,20.0
26,34,26,2,96.0
26,34,27,2,76.0
26,34,28,1,8.155269625326902
26,34,29,2,45.93031976955012
26,34,30,2,23.232853233529227
26,34,31,4,77.09906259204003
26,34,32,0,
26,34,33,3,32.05480965469689
26,34,34,1,11.0
26,34,35,1,90.0
26,34,36,2,83.0
26,34,37,2,97.0
26,34,38,3,81.0
26,34,39,1,7.395811989844858
26,34,40,0,
26,34,41,2,65.0
26,34,42,3,64.67038158480501
26,34,43,1,15.315144793973817
26,34,44,3,36.04311415122396
26,34,45,1,78.43946363979681
26,34,46,1,32.070897729930174
26,34,47,2,84.0
26,34,48,2,69.26500313603442
26,34,49,1,18.32895551563616
26,35,0,1,47.12490737044525
26,35,1,3,31.215540240461728
26,35,2,3,65.24011862801292
26,35,3,0,
26,35,4,0,
26,35,5,1,27.0
26,35,6,3,70.0
26,35,7,0,
26,35,8,1,59.124834249821276
26,35,9,2,49.90835193301062
26,35,10,2,58.54896414248316
26,35,11,5,69.0
26,35,12,1,61.51446150913319
26,35,13,2,36.170054008944874
26,35,14,2,78.10630104039953
26,35,15,1,51.9864971796642
26,35,16,1,49.46077871648594
26,35,17,1,24.59867101029581
26,35,18,6,74.99612574883378
26,35,19,2,51.27843434645351
26,35,20,1,45.00710233466201
26,35,21,0,
26,35,22,1,8.0
26,35,23,1,80.0
26,35,24,0,
26,35,25,3,52.505336896521584
26,35,26,3,96.0
26,35,27,0,
26,35,28,4,51.64369838964115
26,35,29,1,56.46413746163791
26,35,30,1,30.272533649798113
26,35,31,0,
26,35,32,1,24.13337349287007
26,35,33,2,61.10571260845194
26,35,34,3,100.0
26,35,35,0,
26,35,36,0,
26,35,37,1,10.00013193657195
26,35,38,4,72.57999425738898
26,35,39,2,34.0
26,35,40,0,
26,35,41,1,98.0
26,35,42,1,22.0
26,35,43,2,37.0
26,35,44,1,70.21251769210329
26,35,45,1,59.173127084086055
26,35,46,1,80.0
26,35,47,3,85.3547461202145
26,35,48,2,46.0
26,35,49,1,4.0
26,36,0,4,84.0
26,36,1,2,79.10333019599388
26,36,2,1,57.0
26,36,3,2,26.745445289815482
26,36,4,2,67.0
26,36,5,2,72.0
26,36,6,4,42.899899194061355
26,36,7,1,81.0
26,36,8,1,7.0
26,36,9,2,74.98409308840355
26,36,10,1,0.6330749757325939
26,36,11,2,61.0
26,36,12,0,
26,36,13,1,60.16520127131482
26,36,14,1,26.698476783698798
26,36,15,2,68.11741904310801
26,36,16,1,19.317742554242468
26,36,17,1,9.0
26,36,18,0,
26,36,19,1,3.0
26,36,20,4,81.5558458790638
26,36,21,3,44.04560693458136
26,36,22,3,67.21921725705644
26,36,23,0,
26,36,24,0,
26,36,25,1,5.2404743015522985
26,36,26,0,
26,36,27,0,
26,36,28,3,37.21915700071775
26,36,29,2,62.0
26,36,30,1,35.72812291141841
26,36,31,0,
26,36,32,3,73.57806063236997
26,36,33,1,49.077968286678605
26,36,34,0,
26,36,35,0,
26,36,36,3,100.0
26,36,37,3,34.6046760178678
26,36,38,0,
26,36,39,2,26.33847745170541
26,36,40,1,34.8216311704613
26,36,41,2,67.4702718984781
26,36,42,3,58.94861845876906
26,36,43,3,43.85393111922157
26,36,44,1,51.31650753375725
26,36,45,1,70.23494282639221
26,36,46,3,97.0
26,36,47,2,9.322295401176497
26,36,48,2,62.0
26,36,49,1,12.920259069284892
26,37,0,1,16.0
26,37,1,1,3.1232143128966823
26,37,2,2,43.81045016837479
26,37,3,3,89.0
26,37,4,1,53.00345880043188
26,37,5,1,76.0
26,37,6,4,78.0
26,37,7,2,81.72359491016017
26,37,8,2,47.0
26,37,9,1,43.02544468169624
26,37,10,0,
26,37,11,2,76.0
26,37,12,0,
26,37,13,1,22.0
26,37,14,4,48.39635238818164
26,37,15,2,49.0
26,37,16,3,53.94699905518645
26,37,17,2,57.0
26,37,18,2,14.91858458870805
26,37,19,1,6.09430734376028
26,37,20,1,70.0
26,37,21,2,85.29149404721313
26,37,22,2,19.662585685258165
26,37,23,1,48.85079311963013
26,37,24,5,72.0
26,37,25,4,93.0
26,37,26,1,66.0
26,37,27,3,45.52759781848998
26,37,28,3,49.342966962109436
26,37,29,1,31.88073668956889
26,37,30,2,85.0
26,37,31,4,70.33810594008251
26,37,32,1,14.0
26,37,33,0,
26,37,34,3,86.0
26,37,35,2,38.0
26,37,36,0,
26,37,37,1,88.0
26,37,38,4,53.0
26,37,39,1,67.0
26,37,40,3,86.35715225689631
26,37,41,5,34.65445889863221
26,37,42,4,76.0
26,37,43,0,
26,37,44,3,42.848641625623344
26,37,45,2,45.445238978420285
26,37,46,1,31.341344787773444
26,37,47,3,70.01859813928546
26,37,48,0,
26,37,49,1,66.0
26,38,0,1,52.0
26,38,1,3,31.949769533852724
26,38,2,4,49.59041460847914
26,38,3,3,66.0
26,38,4,0,
26,38,5,3,38.48042731171771
26,38,6,2,78.0
26,38,7,3,66.3894626952593
26,38,8,5,74.0
26,38,9,2,9.85594282131769
26,38,10,1,25.384524534774865
26,38,11,1,92.0
26,38,12,1,27.30521962844609
26,38,13,5,87.0
26,38,14,3,94.0
26,38,15,4,94.0
26,38,16,0,
26,38,17,3,57.080388749189574
26,38,18,0,
26,38,19,2,32.0
26,38,20,1,62.0
26,38,21,1,7.955376116898938
26,38,22,0,
26,38,23,1,15.492794008890733
26,38,24,0,
26,38,25,0,
26,38,26,3,100.0
26,38,27,3,56.73169500868215
26,38,28,3,77.43239027184624
26,38,29,1,64.66626964406991
26,38,30,4,76.0
26,38,31,4,89.0
26,38,32,1,10.137349065928065
26,38,33,1,35.656138155165664
26,38,34,1,25.0
26,38,35,0,
26,38,36,4,84.0
26,38,37,1,1.5329316522031429
26,38,38,3,59.24380564143057
26,38,39,7,43.493366755754444
26,38,40,1,61.69396996912219
26,38,41,4,93.0
26,38,42,2,60.0
26,38,43,1,88.0
26,38,44,1,1.3607457298229866
26,38,45,1,28.37974107276326
26,38,46,1,5.742125137504816
26,38,47,0,
26,38,48,8,71.69590872465037
26,38,49,4,64.0
26,39,0,2,26.889926993141888
26,39,1,2,87.24405580675665
26,39,2,3,54.20343305690551
26,39,3,5,48.171667284977765
26,39,4,2,94.0
26,39,5,0,
26,39,6,1,54.63524330547002
26,39,7,2,19.678685564139933
26,39,8,2,88.0
26,39,9,1,69.1397812533836
26,39,10,1,16.19093202150564
26,39,11,3,61.64530524234372
26,39,12,0,
26,39,13,0,
26,39,14,0,
26,39,15,2,71.0
26,39,16,2,43.574374885414166
26,39,17,3,53.55641051897855
26,39,18,4,93.0
26,39,19,3,79.0
26,39,20,2,83.0
26,39,21,4,76.75076679265214
26,39,22,1,26.0
26,39,23,2,34.63214564179212
26,39,24,4,88.0
26,39,25,1,42.0
26,39,26,0,
26,39,27,3,37.0
26,39,28,3,96.0
26,39,29,0,
26,39,30,0,
26,39,31,3,65.47694110849402
26,39,32,0,
26,39,33,0,
26,39,34,1,31.806764323924085
26,39,35,1,48.0
26,39,36,4,64.59374326114472
26,39,37,3,28.917696929812205
26,39,38,4,74.16526404082636
26,39,39,6,98.0
26,39,40,5,53.32594689990779
26,39,41,0,
26,39,42,0,
26,39,43,5,74.80118607200006
26,39,44,1,50.78327381266915
26,39,45,2,66.57753218868878
26,39,46,3,63.54453895062597
26,39,47,1,79.0
26,39,48,1,70.46311089591367
26,39,49,4,62.41333010537641
26,40,0,1,58.0
26,40,1,1,41.80959024718528
26,40,2,3,64.47522735678973
26,40,3,1,67.6913571738756
26,40,4,1,39.89300665804567
26,40,5,0,
26,40,6,1,52.8229719668756
26,40,7,4,61.19313127870775
26,40,8,3,15.771476121350148
26,40,9,2,76.0
26,40,10,3,85.0
26,40,11,4,61.0
26,40,12,2,48.0
26,40,13,2,44.0
26,40,14,2,77.0
26,40,15,1,49.461753166770734
26,40,16,1,77.92042481039704
26,40,17,1,26.633898782277818
26,40,18,0,
26,40,19,0,
26,40,20,3,100.0
26,40,21,7,64.4238746779017
26,40,22,4,75.79377626330263
26,40,23,2,35.27302554834284
26,40,24,3,34.93863841681097
26,40,25,1,34.49747153712805
26,40,26,1,54.0
26,40,27,2,87.0
26,40,28,1,91.0
26,40,29,0,
26,40,30,0,
26,40,31,4,78.57014272324871
26,40,32,2,71.13054728394769
26,40,33,1,73.0
26,40,34,2,45.49306586156952
26,40,35,0,
26,40,36,5,18.04840639971991
26,40,37,3,66.98620568527171
26,40,38,5,86.0
26,40,39,2,19.274452415304395
26,40,40,3,63.61632038597278
26,40,41,5,94.0
26,40,42,3,85.0
26,40,43,1,62.87695833942751
26,40,44,2,47.107258973469456
26,40,45,4,76.0
26,40,46,1,41.0
26,40,47,4,93.0
26,40,48,2,17.78994548663997
26,40,49,4,61.0
26,41,0,4,91.0
26,41,1,1,34.9637285579348
26,41,2,2,71.73107433262086
26,41,3,1,30.464395882382366
26,41,4,2,36.39746545419997
26,41,5,2,64.32109166742623
26,41,6,3,41.02710071901786
26,41,7,3,49.032045817962214
26,41,8,3,60.0
26,41,9,1,66.0
26,41,10,1,77.18119924500722
26,41,11,6,100.0
26,41,12,3,90.0
26,41,13,2,57.0
26,41,14,4,55.33726624867201
26,41,15,1,1.6777560890879675
26,41,16,3,92.0
26,41,17,3,84.0
26,41,18,2,19.0
26,41,19,0,
26,41,20,1,3.3579840129783647
26,41,21,2,49.59158447325461
26,41,22,2,81.91381636822526
26,41,23,2,63.75616730427547
26,41,24,1,61.0
26,41,25,0,
26,41,26,3,92.0
26,41,27,4,82.0
26,41,28,1,37.576737768510306
26,41,29,0,
26,41,30,0,
26,41,31,0,
26,41,32,2,78.0
26,41,33,1,57.48548129907713
26,41,34,2,76.0
26,41,35,2,94.0
26,41,36,0,
26,41,37,1,84.73878658835913
26,41,38,4,67.17811265497784
26,41,39,0,
26,41,40,2,91.0
26,41,41,3,47.694248647864576
26,41,42,2,90.0
26,41,43,1,20.0
26,41,44,0,
26,41,45,1,43.0
26,41,46,3,80.0
26,41,47,1,60.0
26,41,48,1,78.0
26,41,49,4,76.0
26,42,0,2,82.0
26,42,1,1,28.845380525439182
26,42,2,3,52.93436948742235
26,42,3,2,95.0
26,42,4,3,79.0
26,42,5,2,98.0
26,42,6,0,
26,42,7,2,51.0
26,42,8,2,41.89360097055212
26,42,9,2,76.0
26,42,10,0,
26,42,11,5,44.782553715190836
26,42,12,1,7.1880476940883815
26,42,13,1,5.207392375510837
26,42,14,2,33.53822080585559
26,42,15,0,
26,42,16,1,29.0
26,42,17,5,35.17967551016379
26,42,18,6,65.16405130217922
26,42,19,1,73.0
26,42,20,3,73.0
26,42,21,1,95.0
26,42,22,3,53.80045201781619
26,42,23,2,78.0
26,42,24,1,78.21386101890107
26,42,25,1,39.72176543608073
26,42,26,2,59.0
26,42,27,2,90.0
26,42,28,5,35.184202366541534
26,42,29,2,51.4925598339237
26,42,30,1,38.53544364127732
26,42,31,3,97.0
26,42,32,0,
26,42,33,1,33.80167365976435
26,42,34,3,72.0
26,42,35,3,73.60613633056458
26,42,36,1,83.15269098950313
26,42,37,2,43.6990036736621
26,42,38,3,79.94475860785685
26,42,39,1,3.856401759265414
26,42,40,2,87.0
26,42,41,2,91.0
26,42,42,0,
26,42,43,1,31.459415073233682
26,42,44,2,39.47413947951643
26,42,45,5,58.2621508172904
26,42,46,3,78.40933909491505
26,42,47,3,37.58724583995837
26,42,48,2,73.0
26,42,49,3,97.0
26,43,0,2,42.15365421806337
26,43,1,2,67.14991061039903
26,43,2,3,84.76330493307596
26,43,3,0,
26,43,4,1,23.246873672364387
26,43,5,2,51.16337588567256
26,43,6,1,68.52411594728488
26,43,7,2,48.0
26,43,8,1,36.40186619245889
26,43,9,0,
26,43,10,3,65.58017227049965
26,43,11,4,57.0
26,43,12,3,58.36838658811496
26,43,13,2,90.0
26,43,14,2,45.781909371915056
26,43,15,2,51.20357095470623
26,43,16,1,81.0
26,43,17,4,47.0
26,43,18,3,53.03975972295962
26,43,19,3,65.790745345473
26,43,20,5,77.0
26,43,21,4,78.52034774785737
26,43,22,2,15.0
26,43,23,1,7.0
26,43,24,1,76.71447313091286
26,43,25,2,51.54748063089668
26,43,26,0,
26,43,27,1,68.0
26,43,28,1,71.0
26,43,29,1,41.0
26,43,30,5,54.54586389745356
26,43,31,1,0.7664633531213677
26,43,32,2,36.84601454850554
26,43,33,1,55.383058287380976
26,43,34,1,24.466950450922983
26,43,35,2,56.0
26,43,36,1,39.01813575569182
26,43,37,2,92.0
26,43,38,0,
26,43,39,0,
26,43,40,2,79.38566719299955
26,43,41,1,83.0
26,43,42,2,53.519298968564634
26,43,43,1,86.0
26,43,44,3,90.0
26,43,45,2,60.0
26,43,46,2,86.0
26,43,47,2,37.54585808655106
26,43,48,1,48.31845803531279
26,43,49,3,71.68773753561709
26,44,0,4,57.147163122204056
26,44,1,2,31.0
26,44,2,3,35.146934949781965
26,44,3,1,2.723342355820434
26,44,4,2,51.81510189827004
26,44,5,1,50.7868124266541
26,44,6,3,70.40797103440445
26,44,7,0,
26,44,8,1,0.8897808483231049
26,44,9,4,41.20937986114271
26,44,10,3,49.409968495787986
26,44,11,8,80.51727138823543
26,44,12,4,70.4665919455219
26,44,13,3,90.17929342498613
26,44,14,0,
26,44,15,4,88.0
26,44,16,0,
26,44,17,4,46.26186117123906
26,44,18,2,16.22162897821219
26,44,19,2,28.113641786477032
26,44,20,2,44.512387352162676
26,44,21,0,
26,44,22,1,64.6554726297967
26,44,23,1,77.72922009835105
26,44,24,2,96.0
26,44,25,3,88.0
26,44,26,0,
26,44,27,0,
26,44,28,3,74.0
26,44,29,3,10.734918910104149
26,44,30,3,44.14862703375701
26,44,31,2,97.0
26,44,32,1,30.132878535263025
26,44,33,0,
26,44,34,1,14.0
26,44,35,4,51.72847396251641
26,44,36,2,60.04093187054127
26,44,37,0,
26,44,38,3,46.245033160925864
26,44,39,1,55.348694738734444
26,44,40,2,90.0
26,44,41,2,65.73840909750717
26,44,42,1,17.5565319155982
26,44,43,0,
26,44,44,1,8.448736261192574
26,44,45,1,45.0
26,44,46,3,42.3029256739039
26,44,47,1,85.0
26,44,48,0,
26,44,49,2,76.3322837612182
26,45,0,5,54.39936439410026
26,45,1,2,79.31735540036927
26,45,2,4,79.02215854408522
26,45,3,2,60.24982334281137
26,45,4,0,
26,45,5,1,24.603282228224796
26,45,6,2,89.0
26,45,7,4,82.03006174282102
26,45,8,1,72.49073535243599
26,45,9,1,63.45139696468338
26,45,10,3,47.0
26,45,11,0,
26,45,12,1,27.91875529216858
26,45,13,4,25.42918929951448
26,45,14,1,17.723009661001285
26,45,15,3,69.00048370409542
26,45,16,1,76.39095226081855
26,45,17,1,86.0
26,45,18,1,12.147421759104356
26,45,19,4,49.32796108588805
26,45,20,2,76.0
26,45,21,0,
26,45,22,3,49.6252865552814
26,45,23,2,19.50827234280493
26,45,24,3,76.42794542508749
26,45,25,2,97.0
26,45,26,2,48.75537225721239
26,45,27,1,21.29626302864182
26,45,28,2,13.442710349740416
26,45,29,2,62.88439300306856
26,45,30,3,71.0
26,45,31,0,
26,45,32,1,17.0
26,45,33,1,34.728685686687406
26,45,34,1,85.0
26,45,35,2,42.256039137037384
26,45,36,4,37.27227313627084
26,45,37,3,86.0
26,45,38,2,95.0
26,45,39,2,51.91315751389816
26,45,40,4,84.24860554475305
26,45,41,2,27.10282813451998
26,45,42,2,47.891642430892844
26,45,43,1,94.0
26,45,44,0,
26,45,45,3,82.97596559609876
26,45,46,4,48.483666152849366
26,45,47,1,85.0
26,45,48,0,
26,45,49,2,54.387795605536965
26,46,0,1,58.0
26,46,1,1,10.794596992601235
26,46,2,2,72.0
26,46,3,1,30.89366237012772
26,46,4,3,54.0
26,46,5,3,27.304867155769394
26,46,6,6,70.49139826329167
26,46,7,1,18.0
26,46,8,0,
26,46,9,6,69.11812793607646
26,46,10,2,45.54704666437021
26,46,11,0,
26,46,12,2,38.0
26,46,13,2,16.731320334079147
26,46,14,1,7.0
26,46,15,2,32.05020703340149
26,46,16,1,28.0
26,46,17,3,87.0
26,46,18,1,43.0
26,46,19,4,43.57141286946882
26,46,20,3,59.0
26,46,21,2,17.222798375434277
26,46,22,1,77.27646411293814
26,46,23,1,92.0
26,46,24,1,5.614989964188647
26,46,25,2,48.0
26,46,26,2,26.0
26,46,27,0,
26,46,28,3,81.0
26,46,29,2,100.0
26,46,30,2,63.42021076130533
26,46,31,2,98.0
26,46,32,1,10.048259132151891
26,46,33,3,25.194325939502065
26,46,34,2,57.0
26,46,35,0,
26,46,36,0,
26,46,37,1,68.41961160409002
26,46,38,2,46.98875965175815
26,46,39,1,18.0
26,46,40,4,75.0
26,46,41,1,7.747247062932855
26,46,42,3,79.99528614972054
26,46,43,3,51.52796252155625
26,46,44,3,34.33090077861271
26,46,45,3,96.0
26,46,46,2,15.293941357048235
26,46,47,4,65.88560375673427
26,46,48,0,
26,46,49,0,
26,47,0,1,72.67319770554882
26,47,1,2,21.32666455115895
26,47,2,1,73.0
26,47,3,1,19.260191525194937
26,47,4,3,49.05231861521731
26,47,5,2,58.56304447480743
26,47,6,0,
26,47,7,1,31.99687476030293
26,47,8,3,85.0
26,47,9,1,68.81968985362371
26,47,10,3,23.61767163551814
26,47,11,2,41.438077148951244
26,47,12,2,62.892761561240775
26,47,13,2,52.64297477515365
26,47,14,1,1.0
26,47,15,3,75.0
26,47,16,1,12.0
26,47,17,3,96.0
26,47,18,2,42.63956825049039
26,47,19,2,32.63770309828051
26,47,20,1,96.0
26,47,21,4,87.0
26,47,22,3,55.244153182943286
26,47,23,3,91.0
26,47,24,2,100.0
26,47,25,4,66.69064650849836
26,47,26,3,53.92381969270879
26,47,27,3,87.0
26,47,28,3,59.0
26,47,29,1,57.0
26,47,30,2,23.12282797591755
26,47,31,5,46.36458785233138
26,47,32,1,69.0
26,47,33,4,86.0
26,47,34,0,
26,47,35,1,25.644092919753284
26,47,36,0,
26,47,37,1,40.0
26,47,38,1,41.667629055264214
26,47,39,2,51.47457106558138
26,47,40,1,60.33063718996085
26,47,41,2,63.976472911296995
26,47,42,2,61.85854049146338
26,47,43,1,32.63745864446524
26,47,44,0,
26,47,45,2,57.827399874868746
