x,y,z,collapse_count,last_collapsed_at
9,22,43,1,85.25398384731847
9,22,44,0,
9,22,45,0,
9,22,46,1,46.1581588914068
9,22,47,0,
9,22,48,2,69.39779137834279
9,22,49,0,
9,23,0,2,59.879635161613486
9,23,1,2,90.69068915675929
9,23,2,0,
9,23,3,0,
9,23,4,0,
9,23,5,1,59.53776117611671
9,23,6,0,
9,23,7,2,87.15308120570597
9,23,8,2,89.89870643827578
9,23,9,0,
9,23,10,1,75.32742911060626
9,23,11,0,
9,23,12,3,92.19793055481475
9,23,13,1,18.029951675848146
9,23,14,2,90.00150269390339
9,23,15,0,
9,23,16,1,68.93356904417075
9,23,17,2,63.168205785998246
9,23,18,0,
9,23,19,3,90.24777981389327
9,23,20,0,
9,23,21,1,58.148403079863705
9,23,22,1,39.355991203020515
9,23,23,0,
9,23,24,2,43.99468905801315
9,23,25,1,79.55406364600724
9,23,26,0,
9,23,27,3,91.77052533703012
9,23,28,1,76.83788758684959
9,23,29,0,
9,23,30,1,38.494834813223875
9,23,31,0,
9,23,32,2,67.78041817109604
9,23,33,0,
9,23,34,1,81.2094101068313
9,23,35,3,90.79949505804686
9,23,36,2,88.106734216137
9,23,37,1,77.81347565366042
9,23,38,1,76.03953035448639
9,23,39,1,34.272707491807715
9,23,40,1,22.884282261450004
9,23,41,0,
9,23,42,0,
9,23,43,2,45.970856020592166
9,23,44,0,
9,23,45,1,15.364583529320441
9,23,46,1,52.881893438901656
9,23,47,0,
9,23,48,0,
9,23,49,0,
9,24,0,2,58.910226832427675
9,24,1,0,
9,24,2,0,
9,24,3,0,
9,24,4,0,
9,24,5,1,4.800970132525074
9,24,6,1,8.630376834626402
9,24,7,2,90.01578695241885
9,24,8,2,90.84344396277478
9,24,9,0,
9,24,10,1,15.253820473700253
9,24,11,3,76.14856228622625
9,24,12,1,23.75788926043434
9,24,13,1,34.15496591831752
9,24,14,0,
9,24,15,0,
9,24,16,2,51.92228213976775
9,24,17,0,
9,24,18,0,
9,24,19,0,
9,24,20,3,66.63801945499542
9,24,21,0,
9,24,22,1,80.55460439375169
9,24,23,1,41.18651741601231
9,24,24,2,60.81879626087511
9,24,25,0,
9,24,26,3,72.98255551305013
9,24,27,2,38.37834577401147
9,24,28,1,79.61792294731272
9,24,29,0,
9,24,30,3,91.97923812097959
9,24,31,0,
9,24,32,1,29.17407364628223
9,24,33,2,37.701371551980664
9,24,34,1,89.68394187778065
9,24,35,3,58.626852992887216
9,24,36,1,11.36604057724761
9,24,37,0,
9,24,38,0,
9,24,39,2,85.66713257200452
9,24,40,0,
9,24,41,1,76.38629585415772
9,24,42,1,12.431208121221813
9,24,43,1,31.60128690882789
9,24,44,1,65.20729163939949
9,24,45,2,56.65144756379587
9,24,46,0,
9,24,47,1,87.59326302537923
9,24,48,1,53.00192115914816
9,24,49,0,
9,25,0,3,88.84639097444577
9,25,1,0,
9,25,2,1,17.34565906006332
9,25,3,0,
9,25,4,0,
9,25,5,0,
9,25,6,0,
9,25,7,1,53.62433566188649
9,25,8,1,70.75922458260183
9,25,9,0,
9,25,10,2,94.37809985784774
9,25,11,1,69.48157920800577
9,25,12,1,38.960480563329426
9,25,13,0,
9,25,14,2,43.566511348159004
9,25,15,1,2.836547533180834
9,25,16,2,66.07692474314474
9,25,17,0,
9,25,18,0,
9,25,19,1,27.250108168740436
9,25,20,1,93.84508525999756
9,25,21,4,85.30405174748186
9,25,22,2,56.19348285948785
9,25,23,2,46.796508027063076
9,25,24,1,10.290989007400906
9,25,25,1,79.51021946894625
9,25,26,0,
9,25,27,2,87.04150493033733
9,25,28,5,81.48055014625739
9,25,29,0,
9,25,30,1,44.107190072198854
9,25,31,2,63.89680536118447
9,25,32,0,
9,25,33,0,
9,25,34,2,29.26263810053553
9,25,35,0,
9,25,36,0,
9,25,37,4,51.22889809472775
9,25,38,2,93.12505110259228
9,25,39,1,18.084246643179586
9,25,40,1,89.61152915795644
9,25,41,2,17.186104135665676
9,25,42,0,
9,25,43,3,57.454645352021245
9,25,44,1,91.09519395549252
9,25,45,1,23.043913655802513
9,25,46,1,10.575140489333902
9,25,47,1,48.12687756832504
9,25,48,1,7.709181804472586
9,25,49,1,67.5295944739197
9,26,0,2,57.944485408945255
9,26,1,0,
9,26,2,2,79.98471738562358
9,26,3,0,
9,26,4,2,82.68079911943485
9,26,5,1,72.0145519878761
9,26,6,0,
9,26,7,3,80.43963940428918
9,26,8,0,
9,26,9,1,69.70249496691892
9,26,10,1,66.7354645724386
9,26,11,2,59.01513577182534
9,26,12,0,
9,26,13,0,
9,26,14,1,19.890571010183315
9,26,15,3,87.94027948933082
9,26,16,1,43.42590869871485
9,26,17,1,87.65568885835505
9,26,18,1,42.34946174460324
9,26,19,1,42.289436904220196
9,26,20,2,78.83934696083965
9,26,21,2,79.68968700712522
9,26,22,2,70.25110848292299
9,26,23,0,
9,26,24,1,89.82468370836939
9,26,25,0,
9,26,26,1,65.49716520401935
9,26,27,1,29.017773634008673
9,26,28,1,88.98473741170244
9,26,29,1,38.43855490931922
9,26,30,0,
9,26,31,0,
9,26,32,1,7.528793199040575
9,26,33,2,69.74753737116423
9,26,34,4,78.35544395637679
9,26,35,3,92.66825150488624
9,26,36,2,87.13964442556501
9,26,37,0,
9,26,38,0,
9,26,39,1,74.24484822907058
9,26,40,1,16.20718425330652
9,26,41,1,29.59968964348612
9,26,42,0,
9,26,43,0,
9,26,44,1,12.466099872238138
9,26,45,2,59.53202964331091
9,26,46,0,
9,26,47,0,
9,26,48,0,
9,26,49,0,
9,27,0,0,
9,27,1,0,
9,27,2,0,
9,27,3,1,21.178087689043895
9,27,4,2,59.61231624021641
9,27,5,1,5.7617188234951655
9,27,6,2,67.13225414498226
9,27,7,1,52.67493919026185
9,27,8,1,42.0802455668525
9,27,9,0,
9,27,10,1,55.303682131837505
9,27,11,1,39.03280575455879
9,27,12,0,
9,27,13,0,
9,27,14,0,
9,27,15,1,76.61207395522703
9,27,16,1,27.384568524396602
9,27,17,1,73.53910524340094
9,27,18,0,
9,27,19,1,90.24777981389327
9,27,20,0,
9,27,21,3,62.837790425014006
9,27,22,2,83.39721945401968
9,27,23,0,
9,27,24,1,70.20429105002098
9,27,25,0,
9,27,26,2,61.77977612401846
9,27,27,1,5.618603592063069
9,27,28,2,23.426185239893165
9,27,29,4,74.09232005337472
9,27,30,1,43.18932686361703
9,27,31,0,
9,27,32,1,47.069734841038915
9,27,33,1,38.655170704864595
9,27,34,0,
9,27,35,1,79.449558175791
9,27,36,2,78.63289182730506
9,27,37,0,
9,27,38,3,66.53458906017559
9,27,39,1,85.68176872951928
9,27,40,0,
9,27,41,3,48.70312843406166
9,27,42,1,28.691076522853976
9,27,43,0,
9,27,44,1,41.23838468906053
9,27,45,1,81.62434999951485
9,27,46,0,
9,27,47,0,
9,27,48,1,41.440894220580034
9,27,49,0,
9,28,0,2,34.77234479581788
9,28,1,0,
9,28,2,1,56.86763460169757
9,28,3,2,79.90971678580695
9,28,4,2,68.27561002687256
9,28,5,0,
9,28,6,2,79.6135689919077
9,28,7,1,7.663279446949974
9,28,8,4,94.70053232355443
9,28,9,0,
9,28,10,1,24.797638310202142
9,28,11,0,
9,28,12,0,
9,28,13,1,75.94129794890452
9,28,14,0,
9,28,15,1,27.44011837110631
9,28,16,1,38.733160989805725
9,28,17,1,27.354493931201887
9,28,18,0,
9,28,19,1,31.980283542001015
9,28,20,0,
9,28,21,0,
9,28,22,1,25.316378074133354
9,28,23,2,52.47465493736069
9,28,24,0,
9,28,25,1,67.43217943138542
9,28,26,3,71.18778992936195
9,28,27,1,46.85237047978633
9,28,28,0,
9,28,29,3,76.952969913198
9,28,30,4,41.33555770766746
9,28,31,0,
9,28,32,0,
9,28,33,2,7.546067291366038
9,28,34,1,4.723556218268991
9,28,35,0,
9,28,36,0,
9,28,37,1,37.97064897445226
9,28,38,1,47.539376517065726
9,28,39,1,44.757493517561365
9,28,40,1,20.028861712086346
9,28,41,0,
9,28,42,1,9.565710335712568
9,28,43,1,64.17996536820603
9,28,44,0,
9,28,45,2,60.507665325515816
9,28,46,0,
9,28,47,1,48.1383836059078
9,28,48,0,
9,28,49,0,
9,29,0,1,80.1808329337295
9,29,1,3,78.16897511139778
9,29,2,1,70.37341889162703
9,29,3,0,
9,29,4,1,67.32746182447518
9,29,5,0,
9,29,6,0,
9,29,7,1,34.493876892873786
9,29,8,0,
9,29,9,1,85.99410150341373
9,29,10,0,
9,29,11,2,91.45480030374594
9,29,12,3,91.31421419628882
9,29,13,2,76.92620501935077
9,29,14,0,
9,29,15,0,
9,29,16,1,15.124450061899365
9,29,17,1,33.9793291153177
9,29,18,3,34.873768685582114
9,29,19,0,
9,29,20,0,
9,29,21,2,60.11057952399048
9,29,22,1,72.26071565019812
9,29,23,0,
9,29,24,0,
9,29,25,0,
9,29,26,2,29.063297614363314
9,29,27,0,
9,29,28,3,73.19916650279809
9,29,29,0,
9,29,30,1,73.33444639079025
9,29,31,1,31.06279015535234
9,29,32,2,70.69007165996375
9,29,33,1,4.719351266016346
9,29,34,0,
9,29,35,3,28.402013088410857
9,29,36,0,
9,29,37,3,93.07121101106637
9,29,38,0,
9,29,39,0,
9,29,40,5,87.77628053501289
9,29,41,0,
9,29,42,2,42.101354275931385
9,29,43,0,
9,29,44,0,
9,29,45,1,44.18989766609679
9,29,46,1,56.74743210920051
9,29,47,0,
9,29,48,1,9.640194368716031
9,29,49,2,75.27382788504971
9,30,0,0,
9,30,1,3,76.25367533590689
9,30,2,1,54.96074556386442
9,30,3,1,92.46399101045276
9,30,4,1,57.72385768533386
9,30,5,1,30.749316569307535
9,30,6,3,85.41525702255322
9,30,7,0,
9,30,8,0,
9,30,9,3,24.852703949657382
9,30,10,0,
9,30,11,0,
9,30,12,1,23.792318821441533
9,30,13,1,73.16968300917965
9,30,14,1,74.95635012015477
9,30,15,0,
9,30,16,1,48.24509249753164
9,30,17,1,80.29345024051433
9,30,18,0,
9,30,19,1,82.91023612847741
9,30,20,1,54.58375069304417
9,30,21,1,2.8205556304150097
9,30,22,1,59.18500308143295
9,30,23,1,92.01204418770585
9,30,24,0,
9,30,25,0,
9,30,26,2,32.849727900349855
9,30,27,3,72.2951775760546
9,30,28,2,87.36833788211531
9,30,29,1,81.79611328203528
9,30,30,1,36.7028668453228
9,30,31,1,38.628632741676974
9,30,32,1,85.84457994596316
9,30,33,0,
9,30,34,1,46.35312808586373
9,30,35,4,54.000901616342034
9,30,36,0,
9,30,37,1,80.77172799714637
9,30,38,1,68.52187820575162
9,30,39,2,88.63960169287687
9,30,40,2,18.135688158792025
9,30,41,1,61.17588664531048
9,30,42,1,75.61869181406344
9,30,43,1,42.17322390313568
9,30,44,1,47.02637746185515
9,30,45,1,95.13069813629518
9,30,46,0,
9,30,47,0,
9,30,48,2,83.88745375537202
9,30,49,0,
9,31,0,1,87.94358746154903
9,31,1,0,
9,31,2,0,
9,31,3,0,
9,31,4,0,
9,31,5,0,
9,31,6,3,63.36460443202601
9,31,7,1,93.00968322249314
9,31,8,2,94.80386072648368
9,31,9,0,
9,31,10,2,28.650237180797692
9,31,11,1,15.258533645574047
9,31,12,0,
9,31,13,1,73.21956566036417
9,31,14,2,76.91104336674557
9,31,15,0,
9,31,16,0,
9,31,17,0,
9,31,18,1,64.21209171237824
9,31,19,1,52.81748511837043
9,31,20,3,67.83564774148151
9,31,21,2,92.2470737946827
9,31,22,4,52.6734081868252
9,31,23,0,
9,31,24,1,92.0969959247462
9,31,25,2,89.2675957251842
9,31,26,0,
9,31,27,0,
9,31,28,0,
9,31,29,2,64.0081736534533
9,31,30,1,32.03350032236627
9,31,31,0,
9,31,32,1,26.4402730580381
9,31,33,3,62.40404572997835
9,31,34,5,83.31903598923851
9,31,35,2,39.82221856126288
9,31,36,1,88.30527201367084
9,31,37,0,
9,31,38,2,84.75355155453109
9,31,39,0,
9,31,40,0,
9,31,41,1,11.475942215298865
9,31,42,0,
9,31,43,1,22.053842413580846
9,31,44,3,50.88369749844513
9,31,45,2,74.97627655131662
9,31,46,0,
9,31,47,1,19.268670780707488
9,31,48,0,
9,31,49,1,19.309226568351068
9,32,0,0,
9,32,1,0,
9,32,2,0,
9,32,3,0,
9,32,4,2,88.56761194277452
9,32,5,0,
9,32,6,2,95.08647605442052
9,32,7,0,
9,32,8,0,
9,32,9,4,95.68489608166225
9,32,10,0,
9,32,11,1,34.354009667330054
9,32,12,0,
9,32,13,0,
9,32,14,3,90.27997918965049
9,32,15,1,24.67424932750754
9,32,16,0,
9,32,17,2,84.2395300401593
9,32,18,0,
9,32,19,1,62.32350077966123
9,32,20,1,33.01714613306275
9,32,21,1,69.74753737116423
9,32,22,2,67.81518937945334
9,32,23,2,65.89762877745449
9,32,24,1,64.93584134172497
9,32,25,4,83.74896846397554
9,32,26,1,68.70023794124525
9,32,27,1,11.29673636184934
9,32,28,2,70.6408222702639
9,32,29,3,87.65568885835505
9,32,30,0,
9,32,31,2,65.15638717873674
9,32,32,2,66.17503967974875
9,32,33,2,88.97208790758398
9,32,34,1,90.98261318260495
9,32,35,0,
9,32,36,1,85.52840133756362
9,32,37,2,83.74411077102769
9,32,38,1,25.729979441595745
9,32,39,1,91.61069244621348
9,32,40,2,43.956497436245634
9,32,41,1,34.446562589398404
9,32,42,0,
9,32,43,0,
9,32,44,1,5.76281673057094
9,32,45,0,
9,32,46,0,
9,32,47,0,
9,32,48,0,
9,32,49,0,
9,33,0,2,46.41230169680346
9,33,1,2,93.70344040488321
9,33,2,1,28.95210113143928
9,33,3,0,
9,33,4,0,
9,33,5,0,
9,33,6,1,52.850387853497324
9,33,7,1,33.59250623629785
9,33,8,0,
9,33,9,0,
9,33,10,1,43.02925819212274
9,33,11,1,23.8740825657165
9,33,12,1,61.990949268897445
9,33,13,1,16.19157261149812
9,33,14,1,39.949968710876355
9,33,15,2,31.34843667642622
9,33,16,0,
9,33,17,2,89.07401150933602
9,33,18,2,71.93487958485514
9,33,19,0,
9,33,20,1,11.335545916307906
9,33,21,0,
9,33,22,2,78.29044814792265
9,33,23,2,69.76786907707269
9,33,24,3,27.333494375185982
9,33,25,0,
9,33,26,2,57.494591616770514
9,33,27,1,90.50966799187808
9,33,28,0,
9,33,29,2,36.810939874927506
9,33,30,2,70.84716197692441
9,33,31,0,
9,33,32,0,
9,33,33,1,30.32306774785907
9,33,34,3,87.284912902367
9,33,35,3,88.34559426992844
9,33,36,0,
9,33,37,0,
9,33,38,1,58.17612162158068
9,33,39,3,62.072614670862905
9,33,40,0,
9,33,41,1,70.84960597396902
9,33,42,0,
9,33,43,2,90.21987389177137
9,33,44,2,95.13069813629518
9,33,45,0,
9,33,46,2,94.38066827468391
9,33,47,0,
9,33,48,0,
9,33,49,0,
9,34,0,2,41.59052409801393
9,34,1,0,
9,34,2,0,
9,34,3,0,
9,34,4,2,85.74985004613978
9,34,5,2,39.46085577270544
9,34,6,1,4.8070232046183055
9,34,7,0,
9,34,8,0,
9,34,9,0,
9,34,10,1,42.103082284744474
9,34,11,3,70.72210560204019
9,34,12,2,48.68000505781017
9,34,13,0,
9,34,14,0,
9,34,15,1,33.2836387142007
9,34,16,0,
9,34,17,1,92.97740722208658
9,34,18,1,31.27527328152045
9,34,19,1,88.0530721249907
9,34,20,1,25.54151955751675
9,34,21,2,32.13945638153615
9,34,22,1,33.06489352788294
9,34,23,1,46.27047785156667
9,34,24,0,
9,34,25,1,13.215384948628948
9,34,26,0,
9,34,27,1,2.8328863990755107
9,34,28,0,
9,34,29,2,94.52781288687103
9,34,30,2,45.40714588002977
9,34,31,0,
9,34,32,1,44.54357103731701
9,34,33,3,61.668688463628854
9,34,34,0,
9,34,35,2,81.78265512632173
9,34,36,2,65.6967743475284
9,34,37,0,
9,34,38,0,
9,34,39,3,64.03217669373909
9,34,40,1,24.879094077349006
9,34,41,0,
9,34,42,0,
9,34,43,0,
9,34,44,1,42.30180420064109
9,34,45,2,28.873796906857642
9,34,46,0,
9,34,47,2,40.507677680029694
9,34,48,0,
9,34,49,0,
9,35,0,0,
9,35,1,0,
9,35,2,0,
9,35,3,1,79.12016126056747
9,35,4,2,87.71740911055984
9,35,5,1,29.851256855076254
9,35,6,1,92.34524538970825
9,35,7,0,
9,35,8,1,85.42377806651989
9,35,9,2,77.6567742572761
9,35,10,0,
9,35,11,1,82.25819515313249
9,35,12,2,90.75920568321467
9,35,13,1,60.116568830000055
9,35,14,0,
9,35,15,1,20.944432356104713
9,35,16,1,7.60768884896016
9,35,17,1,64.59677860596918
9,35,18,2,91.104920593874
9,35,19,0,
9,35,20,2,92.84365541055297
9,35,21,1,6.627136387295867
9,35,22,0,
9,35,23,1,82.28704239635496
9,35,24,2,37.82377612444336
9,35,25,0,
9,35,26,2,59.572447395998296
9,35,27,1,18.916561470426426
9,35,28,0,
9,35,29,0,
9,35,30,1,14.210763583247903
9,35,31,0,
9,35,32,1,35.11335481222227
9,35,33,0,
9,35,34,1,70.37112185288149
9,35,35,1,65.68935602596478
9,35,36,0,
9,35,37,3,62.97926258380958
9,35,38,1,3.8214402392932496
9,35,39,0,
9,35,40,3,56.49927053396502
9,35,41,1,69.98696939235994
9,35,42,2,53.74979294073161
9,35,43,1,95.12779622397805
9,35,44,2,92.34524538970825
9,35,45,1,7.703550156148711
9,35,46,1,61.69136464918495
9,35,47,2,57.89280092236644
9,35,48,0,
9,35,49,1,50.26783335419834
9,36,0,2,77.43147050709938
9,36,1,0,
9,36,2,0,
9,36,3,0,
9,36,4,1,34.718479881393876
9,36,5,0,
9,36,6,2,64.48655094643128
9,36,7,0,
9,36,8,0,
9,36,9,2,94.98363251787029
9,36,10,1,16.29240555235342
9,36,11,3,74.6704393153137
9,36,12,1,47.8123389277762
9,36,13,1,50.624805691012085
9,36,14,2,53.431684977964856
9,36,15,0,
9,36,16,1,37.1329594138204
9,36,17,1,93.2165936587115
9,36,18,0,
9,36,19,3,94.00238633713347
9,36,20,1,69.26346276925695
9,36,21,1,90.08050812184011
9,36,22,2,92.87808429057588
9,36,23,0,
9,36,24,0,
9,36,25,3,83.34463040517375
9,36,26,0,
9,36,27,0,
9,36,28,3,73.92337321086653
9,36,29,1,15.171453999467808
9,36,30,0,
9,36,31,3,63.61777661199942
9,36,32,0,
9,36,33,2,84.65588607780943
9,36,34,2,59.03188419632988
9,36,35,3,90.54582968627206
9,36,36,0,
9,36,37,1,27.70036537810095
9,36,38,1,35.38113080655439
9,36,39,4,77.54237928897962
9,36,40,0,
9,36,41,0,
9,36,42,2,45.14206438947237
9,36,43,1,56.72784932536723
9,36,44,0,
9,36,45,1,36.61138589453485
9,36,46,1,67.50815532493255
9,36,47,1,19.306373894037176
9,36,48,1,80.19511587407233
9,36,49,1,29.978997865164775
9,37,0,0,
9,37,1,0,
9,37,2,0,
9,37,3,1,81.12559446041799
9,37,4,1,96.49012813540153
9,37,5,1,27.955899550939357
9,37,6,1,28.892041308576708
9,37,7,3,30.787768341084583
9,37,8,2,35.56248736237006
9,37,9,1,13.442282965884798
9,37,10,0,
9,37,11,1,34.493876892873786
9,37,12,1,15.3145631156329
9,37,13,0,
9,37,14,0,
9,37,15,1,29.581168789365105
9,37,16,4,90.5648432979347
9,37,17,3,42.86004514808326
9,37,18,0,
9,37,19,1,93.18853811319076
9,37,20,1,19.005112469916792
9,37,21,3,90.22209230664596
9,37,22,0,
9,37,23,1,27.51939992629454
9,37,24,0,
9,37,25,2,55.0236312869298
9,37,26,1,46.48870361104329
9,37,27,0,
9,37,28,3,72.1442330514593
9,37,29,3,65.52973020166917
9,37,30,1,63.66712677422125
9,37,31,1,75.12137256063336
9,37,32,0,
9,37,33,1,4.7622272386759175
9,37,34,0,
9,37,35,1,6.6796187588888944
9,37,36,1,42.02814057367041
9,37,37,1,30.597266616595597
9,37,38,1,56.47245148889632
9,37,39,0,
9,37,40,1,73.85580545901588
9,37,41,0,
9,37,42,0,
9,37,43,0,
9,37,44,0,
9,37,45,1,63.62377139179302
9,37,46,0,
9,37,47,0,
9,37,48,1,63.797872627374986
9,37,49,1,74.4945277818373
9,38,0,1,20.341604879327665
9,38,1,0,
9,38,2,0,
9,38,3,2,83.09861809569276
9,38,4,0,
9,38,5,0,
9,38,6,1,43.36520822112122
9,38,7,1,42.361777573198864
9,38,8,1,24.046203977232665
9,38,9,1,84.56062056559573
9,38,10,1,81.597943414345
9,38,11,2,81.51773717604989
9,38,12,0,
9,38,13,1,39.24356798380931
9,38,14,1,84.14971651288612
9,38,15,0,
9,38,16,2,39.134906026867
9,38,17,0,
9,38,18,1,33.35367705392041
9,38,19,0,
9,38,20,1,27.599089832872178
9,38,21,3,56.12019414146917
9,38,22,1,32.326776031604695
9,38,23,0,
9,38,24,0,
9,38,25,1,6.651789364470877
9,38,26,0,
9,38,27,0,
9,38,28,0,
9,38,29,1,52.315435216623804
9,38,30,0,
9,38,31,2,73.32610640111116
9,38,32,0,
9,38,33,3,73.43543221084774
9,38,34,1,58.22510408875334
9,38,35,0,
9,38,36,2,86.06221006999716
9,38,37,2,59.34393207307749
9,38,38,2,87.1863114760574
9,38,39,1,43.15644909320288
9,38,40,0,
9,38,41,0,
9,38,42,1,42.32131899992949
9,38,43,0,
9,38,44,1,31.801152695488895
9,38,45,1,91.63285252571771
9,38,46,3,86.8878679132779
9,38,47,2,9.662630011127064
9,38,48,0,
9,38,49,2,81.30167488865368
9,39,0,0,
9,39,1,0,
9,39,2,0,
9,39,3,1,48.3380790618002
9,39,4,2,52.16166754639627
9,39,5,0,
9,39,6,0,
9,39,7,0,
9,39,8,2,75.07993973603934
9,39,9,1,59.624384834023346
9,39,10,1,81.66787242017264
9,39,11,1,95.03136700736157
9,39,12,0,
9,39,13,2,56.53163157443204
9,39,14,2,40.20715963132277
9,39,15,2,39.21611629393526
9,39,16,2,14.335561946359498
9,39,17,1,77.35202751292147
9,39,18,1,1.9085560926294474
9,39,19,0,
9,39,20,1,58.13995379855364
9,39,21,2,70.49640856747082
9,39,22,0,
9,39,23,1,41.888864712209426
9,39,24,0,
9,39,25,3,91.37303567080211
9,39,26,2,89.47456068631584
9,39,27,2,47.60098262751071
9,39,28,1,3.8091483844733074
9,39,29,1,50.490671001026406
9,39,30,2,94.35828567306247
9,39,31,0,
9,39,32,1,32.44545357470061
9,39,33,3,67.80239448663487
9,39,34,0,
9,39,35,2,66.95434489208459
9,39,36,3,70.8411860170925
9,39,37,0,
9,39,38,1,54.66483551805698
9,39,39,0,
9,39,40,0,
9,39,41,0,
9,39,42,0,
9,39,43,1,67.4403477324762
9,39,44,2,39.53592685310234
9,39,45,2,22.198052104860995
9,39,46,0,
9,39,47,0,
9,39,48,0,
9,39,49,2,92.95763397803248
9,40,0,2,80.46555800790495
9,40,1,1,94.93784457030401
9,40,2,1,89.05810620709089
9,40,3,1,8.705460095949256
9,40,4,3,95.68407657498607
9,40,5,0,
9,40,6,4,89.73779333437783
9,40,7,0,
9,40,8,0,
9,40,9,1,20.21165783480035
9,40,10,1,88.46980454186303
9,40,11,2,90.31505891172034
9,40,12,0,
9,40,13,0,
9,40,14,0,
9,40,15,1,18.19468034144636
9,40,16,1,83.24927633574475
9,40,17,3,91.79575080986184
9,40,18,2,47.77880156113656
9,40,19,1,49.660411113382665
9,40,20,2,87.81491108467716
9,40,21,0,
9,40,22,0,
9,40,23,3,48.629099805581255
9,40,24,0,
9,40,25,1,6.67319897984782
9,40,26,0,
9,40,27,1,26.698329305025002
9,40,28,0,
9,40,29,4,83.00583050593609
9,40,30,1,34.36235651139541
9,40,31,0,
9,40,32,1,55.42340981091841
9,40,33,0,
9,40,34,0,
9,40,35,1,32.55890166364086
9,40,36,2,50.79397025145477
9,40,37,3,81.52913589631623
9,40,38,0,
9,40,39,0,
9,40,40,3,91.35468947257596
9,40,41,0,
9,40,42,1,84.76940027575309
9,40,43,0,
9,40,44,0,
9,40,45,0,
9,40,46,1,23.196139775754197
9,40,47,1,4.836366719971809
9,40,48,0,
9,40,49,1,37.7813871249169
9,41,0,1,96.98902089483845
9,41,1,1,50.39886821621532
9,41,2,0,
9,41,3,0,
9,41,4,0,
9,41,5,0,
9,41,6,2,90.76284162030163
9,41,7,1,17.366302178953905
9,41,8,3,30.8486219798913
9,41,9,0,
9,41,10,0,
9,41,11,0,
9,41,12,1,49.00672328233389
9,41,13,1,26.884565931769597
9,41,14,0,
9,41,15,0,
9,41,16,1,72.81219827463529
9,41,17,1,38.297084310253524
9,41,18,1,50.71299492328099
9,41,19,0,
9,41,20,0,
9,41,21,1,37.264110651479285
9,41,22,0,
9,41,23,1,1.90992660525732
9,41,24,1,13.367601774477603
9,41,25,0,
9,41,26,0,
9,41,27,1,86.90166053920807
9,41,28,0,
9,41,29,3,64.017831119208
9,41,30,1,80.29335122197
9,41,31,1,34.427826645896594
9,41,32,2,60.28148453144721
9,41,33,0,
9,41,34,0,
9,41,35,1,49.85373162195503
9,41,36,1,63.32242167858019
9,41,37,3,92.17565462321005
9,41,38,1,92.2479497079226
9,41,39,0,
9,41,40,1,10.587058865847801
9,41,41,1,7.7059196626024455
9,41,42,1,30.8486219798913
9,41,43,1,55.95808479885147
9,41,44,1,67.5893501427778
9,41,45,0,
9,41,46,1,90.9040580427577
9,41,47,0,
9,41,48,0,
9,41,49,1,53.30649522868928
9,42,0,0,
9,42,1,0,
9,42,2,1,10.659063458290415
9,42,3,0,
9,42,4,1,10.643925495835095
9,42,5,2,92.82460339360692
9,42,6,0,
9,42,7,3,73.3765987231292
9,42,8,0,
9,42,9,1,24.100485921790078
9,42,10,0,
9,42,11,3,43.315349847715005
9,42,12,0,
9,42,13,3,71.12497472474011
9,42,14,0,
9,42,15,1,13.437448235182902
9,42,16,1,11.510395516902317
9,42,17,1,21.08968137535277
9,42,18,3,40.239836065872645
9,42,19,2,76.60918038503732
9,42,20,4,76.57589044462121
9,42,21,0,
9,42,22,0,
9,42,23,0,
9,42,24,0,
9,42,25,0,
9,42,26,2,81.28097617721954
9,42,27,2,27.73470730542551
9,42,28,2,53.56797787999038
9,42,29,0,
9,42,30,1,75.61869181406344
9,42,31,0,
9,42,32,1,75.68921545723664
9,42,33,1,48.889715915590514
9,42,34,0,
9,42,35,2,70.06669436916799
9,42,36,3,68.19333131175613
9,42,37,2,79.77530948855986
9,42,38,0,
9,42,39,1,4.812816649746112
9,42,40,2,82.8428229967587
9,42,41,0,
9,42,42,2,18.330280539740073
9,42,43,1,22.206075929368048
9,42,44,5,57.006166705665876
9,42,45,2,60.91614597705454
9,42,46,0,
9,42,47,2,57.13113617956627
9,42,48,0,
9,42,49,0,
9,43,0,2,61.158201313966615
9,43,1,1,84.40239751264387
9,43,2,1,88.22509455539854
9,43,3,0,
9,43,4,0,
9,43,5,0,
9,43,6,0,
9,43,7,2,87.92130614278103
9,43,8,3,53.10148591805403
9,43,9,1,24.119864137435982
9,43,10,0,
9,43,11,0,
9,43,12,2,36.585171540489924
9,43,13,3,95.24965830523043
9,43,14,1,41.34402577950493
9,43,15,0,
9,43,16,3,56.658711458560944
9,43,17,0,
9,43,18,2,58.517245559624264
9,43,19,1,19.177254272678997
9,43,20,1,14.377235421523528
9,43,21,0,
9,43,22,1,18.200288686506187
9,43,23,3,91.94171204118433
9,43,24,3,82.35486891391511
9,43,25,0,
9,43,26,2,42.13504921177052
9,43,27,1,33.52041584834845
9,43,28,0,
9,43,29,0,
9,43,30,1,23.003576674437646
9,43,31,3,80.54446794525178
9,43,32,0,
9,43,33,1,71.98394193492398
9,43,34,1,34.57141716115583
9,43,35,1,14.413302458178492
9,43,36,2,44.22849269435411
9,43,37,0,
9,43,38,0,
9,43,39,0,
9,43,40,1,84.84173340619093
9,43,41,0,
9,43,42,1,36.6882993615646
9,43,43,0,
9,43,44,1,96.68515208325005
9,43,45,1,13.545405838364577
